CNT-Porto Mós CNT-Porto Mós 07181621.csv,,CNT-Porto Mós,1562857713,120
Name,AK-PC 782A:   Trec reference,AK-PC 782A:   Stw2,AK-PC 782A:   Pgc reference,AK-PC 782A:   HP control status,AK-PC 782A:   Pgc,AK-PC 782A:   Cond. requested cap.,AK-PC 782A:   Sgc ctrl.,AK-PC 782A:   Tc-LT,AK-PC 782A:   Suction temp. To-LT,AK-PC 782A:   Actual zone LT,AK-PC 782A:   Requested cap. LT,AK-PC 782A:   Running capacity LT,AK-PC 782A:   Superheat LT,AK-PC 782A:   Ss-LT,AK-PC 782A:   Sd-LT,AK-PC 782A:   Suction reference LT,AK-PC 782A:   Prec reference,AK-PC 782A:   Running capacity IT,AK-PC 782A:   Superheat IT,AK-PC 782A:   Ss-IT,AK-PC 782A:   Sd-IT,AK-PC 782A:   Cond. capacity,AK-PC 782A:   Sc3,AK-PC 782A:   Rec. control status,AK-PC 782A:   Vrec OD,AK-PC 782A:   V3tw,AK-PC 782A:   Stw3,AK-PC 782A:   Stw8,AK-PC 782A:   Stw4,AK-PC 782A:   Tw enable,AK-PC 782A:   Tw reference,AK-PC 782A:   Cond. temp.,AK-PC 782A:   Vhp OD,AK-PC 782A:   Cond. reference,AK-PC 782A:   Ejector status,AK-PC 782A:   Requested capacity,AK-PC 782A:   Vapor ejector capaci,AK-PC 782A:   Ejector 4 cycle,AK-PC 782A:   Ejector 6 cycle,AK-PC 782A:   Po-LT,AK-PC 782A:   Ejector 1 cycle,AK-PC 782A:   V3gc valve,AK-PC 782A:   Ejector 2 cycle,AK-PC 782A:   Ejector 3 cycle,AK-PC 782A:   Ejector OD,AK-PC 782A:   Suction accumulator,AK-PC 782A:   Setpoint MT,AK-PC 782A:   Requested capacit IT,AK-PC 782A:   Ejector 5 cycle,AK-PC 782A:   Ejector stop via DI,AK-PC 782A:   DI 6 input,AK-PC 782A:   Th2 Actual state,AK-PC 782A:   DI 7 input,AK-PC 782A:   DI 2 input,AK-PC 782A:   Prec,AK-PC 782A:   Trec,AK-PC 782A:   Suction reference IT,AK-PC 782A:   Tw setpoint,AK-PC 782A:   Liq. inj. status MT,AK-PC 782A:   Requested cap. MT,AK-PC 782A:   Suction reference MT,AK-PC 782A:   Running capacity MT,AK-PC 782A:   Superheat MT,AK-PC 782A:   Ss-MT,AK-PC 782A:   Sd-MT,AK-PC 782A:   Pc,AK-PC 782A:   Suction temp. To-MT,AK-PC 782A:   Tw control mode,AK-PC 782A:   Prec setpoint,AK-PC 782A:   Po-MT,AK-PC 782A:   Pump down limit IT,AK-PC 781A:   Comp 9 Cycles/24h,AK-PC 781A:   Comp 7 Cycles/24h,AK-PC 781A:   Comp 9 Run % 24h,AK-PC 781A:   Comp10 Cycles total,AK-PC 781A:   Comp 4 Run % 24h,AK-PC 781A:   Comp10 Cycles/24h,AK-PC 781A:   Comp 6 Run % 24h,AK-PC 781A:   Comp 8 Run % 24h,AK-PC 781A:   Comp 6 Cycles/24h,AK-PC 781A:   Comp 5 Cycles/24h,AK-PC 781A:   Comp 8 Cycles/24h,AK-PC 781A:   Comp 8 Cycles total,AK-PC 781A:   Comp 5 Runtime total,AK-PC 781A:   Comp 3 Cycles/24h,AK-PC 781A:   Comp 3 Run % 24h,AK-PC 781A:   Comp 2 Runtime total,AK-PC 781A:   Comp 2 Cycles total,AK-PC 781A:   Comp 2 Cycles/24h,AK-PC 781A:   Comp 2 Run % 24h,AK-PC 781A:   Comp Ctrl Ref,AK-PC 781A:   Suction Setpoint,AK-PC 781A:   Comp Running Cap,AK-PC 781A:   Suction temp. To,AK-PC 781A:   Po Pressure,AK-PC 781A:   Comp 4 Cycles/24h,AK-PC 781A:   Comp 4 Cycles total,AK-PC 781A:   Comp 4 Runtime total,AK-PC 781A:   Comp 5 Run % 24h,AK-PC 781A:   Comp 3 Runtime total,AK-PC 781A:   Comp 5 Cycles total,AK-PC 781A:   Comp 1 Cycles total,AK-PC 781A:   Comp 8 Runtime total,AK-PC 781A:   Comp 1 Runtime total,AK-PC 781A:   Comp Request Cap,AK-PC 781A:   Comp 6 Cycles total,AK-PC 781A:   Comp 6 Runtime total,AK-PC 781A:   Comp 7 Run % 24h,AK-PC 781A:   Comp 1 Cycles/24h,AK-PC 781A:   Comp 7 Cycles total,AK-PC 781A:   Comp 9 Runtime total,AK-PC 781A:   Comp10 Run % 24h,AK-PC 781A:   Comp 9 Cycles total,AK-PC 781A:   Comp 1 Run % 24h,AK-PC 781A:   Comp 7 Runtime total,AK-PC 781A:   Comp10 Runtime total,AK-PC 781A:   Comp 3 Cycles total,CTR1 Calor UTA:   --- EKC State,CTR1 Calor UTA:   u24 Valve OD %,CTR1 Calor UTA:   u10 DI1 Status,CTR2 Calor UTA:   u24 Valve OD %,CTR2 Calor UTA:   u10 DI1 Status,CTR2 Calor UTA:   --- EKC State,Controlo Inj. UTA1:   Ext Ref Offset Max,Controlo Inj. UTA1:   Operation Mode,Controlo Inj. UTA1:   DI Main Switch,Controlo Inj. UTA1:   Ext Ref Offset Min,Controlo Inj. UTA1:   Actual SH Reference,Controlo Inj. UTA1:   Actual Superheat,Controlo Inj. UTA1:   Actual OD,Controlo Inj. UTA1:   S2 Suction Pipe,Controlo Inj. UTA1:   Pe Evaporator,Controlo Inj. UTA1:   Te Saturated Evapora,Controlo Inj. UTA1:   External Reference S,Controlo Inj. UTA1:   Act Ext Ref SH Of,Controlo Inj. UTA1:   Operation Status,Controlo Inj. UTA2:   Actual Superheat,Controlo Inj. UTA2:   Act Ext Ref SH Of,Controlo Inj. UTA2:   External Reference S,Controlo Inj. UTA2:   Operation Status,Controlo Inj. UTA2:   Actual SH Reference,Controlo Inj. UTA2:   Te Saturated Evapora,Controlo Inj. UTA2:   Actual OD,Controlo Inj. UTA2:   S2 Suction Pipe,Controlo Inj. UTA2:   Pe Evaporator,Controlo Inj. UTA2:   DI Main Switch,Controlo Inj. UTA2:   Ext Ref Offset Min,Controlo Inj. UTA2:   Ext Ref Offset Max,Controlo Inj. UTA2:   Controller State,Contador Energia:   Phase C kW,Contador Energia:   Peak DMD kW,Contador Energia:   Total kW,Contador Energia:   Total KVAR,Contador Energia:   Phase A kW,Contador Energia:   Phase B kW,Contador Energia:   Demand kW,Contador Energia:   Phase A Volts,Contador Energia:   Phase C Volts,Contador Energia:   Phase B Volts,Contador Energia:   Phase A Amps,Contador Energia:   Phase B Amps,Contador Energia:   Phase C Amps
 05:43:00  17/07/2019,5.33,62.94,59.95,7,62.25,28,20.00,-3.72,-28.39,2,50,32,31.00,3.00,78.22,-29.00,33.71,6,12.39,15.22,29.44,28,18.44,9,0.00,1,57.83,26.00,52.11,1,65.00,20.00,0.00,20.44,1,19,19,3338,3337,13.84,88293,0,44616,23799,19,0,-4.00,3,3338,1,0,0,0,0,35.95,2.83,2.39,65.00,0,19,-4.00,19,4.06,0.33,63.28,61.99,-3.72,1,35.52,30.06,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.39,34.81,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.78,0.00,17.61,35.20,1.39,10.00,20.00,1,16.72,20.00,10.00,1,15.11,1.39,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.50,13.50,232.50,232.80,233.00,16.00,18.20,24.90
 05:45:00  17/07/2019,5.33,62.39,59.95,7,62.08,31,20.50,-3.72,-28.39,2,50,32,31.39,3.00,78.22,-29.00,33.71,6,12.39,15.22,29.44,31,18.44,9,0.00,1,57.83,26.00,49.78,1,65.00,20.50,0.00,20.44,1,19,19,3338,3337,13.84,88293,0,44616,23799,19,0,-4.00,4,3338,1,0,0,0,0,36.13,2.83,2.39,65.00,0,20,-4.00,20,4.06,0.33,62.61,61.85,-3.72,1,35.52,30.06,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.39,34.81,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.78,0.00,17.61,35.20,1.39,10.00,20.00,1,16.72,20.00,10.00,1,15.11,1.39,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.50,13.50,232.50,232.80,233.00,16.00,18.20,24.90
 05:47:00  17/07/2019,5.33,61.94,59.99,7,62.33,32,20.50,-3.72,-28.39,2,49,32,31.72,3.28,78.22,-29.00,33.71,6,12.39,15.22,29.44,32,18.44,9,0.00,1,57.83,26.28,47.33,1,65.00,20.50,0.00,20.44,1,19,19,3338,3337,13.69,88293,0,44616,23799,19,0,-4.00,5,3338,1,0,0,0,0,36.13,2.83,2.39,65.00,0,20,-4.00,20,4.44,0.78,62.28,62.06,-3.72,1,35.52,29.99,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.39,34.86,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.78,0.00,17.61,35.20,1.39,10.00,20.00,1,16.72,20.00,10.00,1,15.11,1.39,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.50,13.50,232.50,232.80,233.00,16.00,18.20,24.90
 05:49:00  17/07/2019,5.33,62.61,59.99,7,63.10,32,20.50,-3.72,-28.39,2,50,32,32.06,3.28,77.89,-29.00,33.71,7,12.39,15.22,29.44,32,18.44,9,0.00,1,56.11,26.56,46.22,1,65.00,20.50,0.00,20.44,1,22,23,3338,3337,13.69,88294,0,44616,23799,23,0,-4.00,7,3338,1,0,0,0,0,36.02,2.83,2.39,65.00,0,20,-4.00,20,5.17,1.22,63.00,62.87,-3.72,1,35.52,29.82,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.39,34.90,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.78,0.00,17.61,35.20,1.39,10.00,20.00,1,16.72,20.00,10.00,1,15.11,1.39,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.50,13.50,232.50,232.80,233.00,16.00,18.20,24.90
 05:51:00  17/07/2019,5.33,62.94,59.99,7,63.05,30,20.11,-3.72,-28.72,2,49,32,32.06,3.61,77.89,-29.00,33.71,7,11.89,14.56,29.44,30,18.44,9,0.00,1,55.56,26.56,46.22,1,65.00,20.11,0.00,20.44,1,22,23,3338,3337,13.54,88294,0,44616,23799,23,0,-4.00,7,3338,1,0,0,0,0,35.87,2.83,2.39,65.00,0,20,-4.00,20,5.17,1.22,63.50,62.84,-3.72,1,35.52,29.82,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.39,34.90,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.78,0.00,17.61,35.20,1.39,10.00,20.00,1,16.72,20.00,10.00,1,15.11,1.39,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,14.60,232.50,232.80,233.00,15.00,18.20,25.70
 05:53:00  17/07/2019,5.33,62.94,59.99,7,62.76,30,20.11,-3.72,-28.72,2,49,32,32.33,3.61,77.89,-29.00,33.71,7,11.89,14.56,29.44,30,18.44,9,0.00,1,55.56,26.56,47.17,1,65.00,20.11,0.00,20.44,1,22,23,3338,3337,13.54,88294,0,44616,23799,23,0,-4.00,7,3338,1,0,0,0,0,35.73,2.83,2.39,65.00,0,20,-4.00,20,4.72,0.78,63.50,62.56,-3.72,1,35.52,29.79,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.39,34.97,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.78,0.00,17.61,35.20,1.39,10.00,20.00,1,16.72,20.00,10.00,1,15.11,1.39,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,14.60,232.50,232.80,233.00,15.00,18.20,25.70
 05:55:00  17/07/2019,5.33,62.94,59.99,7,61.71,34,20.67,-4.00,-29.11,2,48,32,32.61,3.61,78.39,-29.00,33.71,7,12.33,14.56,29.44,34,18.44,9,0.00,1,55.56,27.06,50.22,1,65.00,20.67,0.00,20.44,1,22,23,3338,3337,13.38,88294,0,44616,23799,23,0,-4.00,7,3338,1,0,0,0,0,35.44,2.28,2.39,65.00,0,20,-4.00,20,4.72,0.78,63.06,61.50,-4.00,1,35.52,29.79,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.01,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.78,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,14.60,232.50,232.80,233.00,15.00,18.20,25.70
 05:57:00  17/07/2019,5.33,62.17,60.03,7,61.08,35,20.67,-4.00,-29.11,2,48,32,32.61,3.61,78.39,-29.00,33.71,7,12.61,14.94,29.44,35,18.44,9,0.00,1,55.28,27.06,50.56,1,65.00,20.67,0.00,20.44,1,22,23,3338,3337,13.32,88294,0,44616,23799,23,0,-4.00,7,3338,1,0,0,0,0,35.47,2.28,2.39,65.00,0,20,-4.00,20,5.06,0.78,62.67,60.88,-4.00,1,35.52,29.73,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.01,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.78,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,14.60,232.50,232.80,233.00,15.00,18.20,25.70
 05:59:00  17/07/2019,5.33,62.17,60.03,7,60.93,36,20.67,-4.00,-29.11,2,47,32,32.61,3.33,78.72,-29.00,33.71,6,12.89,15.22,29.44,36,18.44,9,0.00,1,55.28,27.06,51.06,1,65.00,20.67,0.00,20.44,1,22,23,3338,3337,13.32,88294,0,44616,23799,23,0,-4.00,6,3338,1,0,0,0,0,35.42,2.28,2.39,65.00,0,19,-4.00,19,4.56,0.33,62.22,60.73,-4.00,1,35.52,29.67,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.06,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.78,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,14.60,232.50,232.80,233.00,15.00,18.20,25.70
 06:01:00  17/07/2019,5.33,60.89,60.07,7,60.04,37,20.67,-4.28,-29.44,2,45,32,32.61,3.33,78.72,-29.00,33.71,6,13.22,15.50,29.44,37,18.44,9,0.00,1,55.61,27.39,50.33,1,65.00,20.67,0.00,20.44,1,22,23,3338,3337,13.23,88294,0,44616,23799,23,0,-4.00,6,3338,1,0,0,0,0,35.42,2.28,2.39,65.00,0,18,-4.00,18,4.00,-0.17,60.94,59.83,-4.28,1,35.52,29.53,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.12,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.50,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,14.60,232.50,232.80,233.00,16.20,17.10,25.70
 06:03:00  17/07/2019,5.33,60.39,60.07,7,59.82,38,20.67,-4.28,-29.44,2,45,32,32.61,3.33,78.72,-29.00,33.71,6,13.22,15.50,29.44,38,18.44,9,0.00,1,55.61,27.39,49.00,1,65.00,20.67,0.00,20.44,1,19,19,3338,3337,13.27,88294,0,44616,23799,19,0,-4.00,5,3338,1,0,0,0,0,35.28,2.28,2.39,65.00,0,18,-4.00,18,4.50,0.28,60.44,59.61,-4.28,1,35.52,29.53,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.12,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.50,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.20,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,14.60,232.50,232.80,233.00,16.20,17.10,25.70
 06:05:00  17/07/2019,5.33,60.39,60.03,7,59.46,39,20.67,-4.28,-29.72,2,43,32,32.89,3.33,78.72,-29.00,33.71,6,13.50,15.50,29.44,39,18.44,9,0.00,1,55.61,27.67,47.17,1,65.00,20.67,0.00,20.44,1,16,16,3338,3337,13.12,88295,0,44616,23799,16,0,-4.00,5,3338,1,0,0,0,0,35.28,2.28,2.39,65.00,0,17,-4.00,17,5.11,0.83,60.17,59.20,-4.28,1,35.52,29.53,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.17,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.50,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.70,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,14.60,232.50,232.80,233.00,16.20,17.10,25.70
 06:07:00  17/07/2019,5.33,60.39,60.03,7,60.99,39,20.39,-4.28,-29.72,2,39,32,32.89,3.00,79.39,-29.00,33.71,6,13.94,15.50,29.44,39,18.44,9,0.00,1,55.11,27.67,44.44,1,65.00,20.67,0.00,20.44,1,17,16,3338,3337,13.02,88295,0,44616,23799,16,0,-4.00,2,3338,1,0,0,0,0,34.90,1.72,2.39,65.00,0,16,-4.00,16,6.28,2.11,60.72,60.72,-4.28,1,35.52,29.53,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.03,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.50,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.70,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,14.60,232.50,232.80,233.00,16.20,17.10,25.70
 06:09:00  17/07/2019,5.33,61.06,59.99,7,61.52,37,20.06,-4.28,-29.72,2,37,32,32.89,3.00,79.39,-29.00,33.71,6,13.94,15.50,29.44,37,18.44,9,0.00,1,54.61,27.67,44.44,1,65.00,20.11,0.00,20.44,1,17,16,3338,3337,13.02,88295,0,44616,23799,16,0,-4.00,0,3338,1,0,0,0,0,34.85,1.72,2.39,65.00,0,16,-4.00,16,6.94,2.83,61.56,61.24,-4.28,1,35.52,29.58,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,34.99,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.50,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.70,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,14.60,232.50,232.80,233.00,16.20,17.10,25.70
 06:11:00  17/07/2019,5.33,61.61,59.99,7,61.76,33,19.78,-4.28,-29.72,2,35,32,32.89,3.00,79.72,-29.00,33.71,6,13.94,15.50,29.44,33,18.44,9,0.00,1,54.11,27.67,44.94,1,65.00,19.78,0.00,20.44,1,17,16,3338,3337,12.97,88295,0,44616,23799,16,0,-4.00,0,3338,1,0,0,0,0,34.92,1.72,2.39,65.00,0,16,-4.00,16,7.33,3.33,62.39,61.48,-4.28,1,35.52,29.71,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,34.99,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.50,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.70,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,13.50,231.60,231.80,231.90,16.20,17.10,24.20
 06:13:00  17/07/2019,5.33,62.89,59.95,7,63.35,30,19.78,-3.56,-28.39,2,38,32,31.28,3.00,80.00,-29.00,33.71,6,13.50,15.50,29.44,30,18.44,9,0.00,1,53.78,28.00,47.56,1,65.00,19.78,0.00,20.44,1,19,16,3338,3337,13.86,88295,0,44616,23799,16,0,-4.00,0,3338,1,0,0,0,0,35.03,1.72,2.39,65.00,0,18,-4.00,18,7.61,4.06,63.78,63.07,-3.56,1,35.52,30.16,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.07,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.50,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.70,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,13.50,231.60,231.80,231.90,16.20,17.10,24.20
 06:15:00  17/07/2019,5.33,63.61,59.95,7,62.91,29,19.78,-3.22,-26.89,3,47,50,29.78,3.00,78.72,-29.00,33.71,6,12.78,15.17,29.44,29,18.44,9,0.00,1,53.78,28.00,49.61,1,65.00,19.78,0.00,20.44,1,19,19,3338,3337,14.20,88295,0,44617,23799,19,0,-4.00,1,3338,1,0,0,0,0,35.64,2.44,2.39,65.00,0,20,-4.00,20,7.61,4.06,64.56,62.65,-3.56,1,35.52,30.40,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.07,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.50,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.70,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,13.50,231.60,231.80,231.90,16.20,17.10,24.20
 06:17:00  17/07/2019,5.33,64.06,59.95,7,63.38,29,20.06,-3.22,-28.22,2,47,50,31.06,3.00,71.67,-29.00,33.71,6,12.17,15.17,29.44,29,18.44,9,0.00,1,53.78,28.00,54.67,1,65.00,19.78,0.00,20.44,1,22,23,3338,3337,13.79,88296,0,44617,23799,23,0,-4.00,3,3338,1,0,0,0,0,36.16,2.94,2.39,65.00,0,21,-4.00,21,8.00,4.67,64.83,63.14,-3.22,1,35.52,30.40,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.12,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.50,0.00,17.61,35.20,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.70,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,13.50,231.60,231.80,231.90,16.20,17.10,24.20
 06:19:00  17/07/2019,5.33,64.06,60.01,7,67.22,33,20.78,-3.56,-28.67,2,49,50,31.89,3.00,73.61,-29.00,33.71,6,12.17,14.83,29.44,33,18.44,9,0.00,1,53.28,28.00,62.28,1,65.00,20.72,0.00,20.44,1,45,42,3338,3338,13.56,88299,0,44618,23800,42,0,-4.00,6,3338,1,0,0,0,0,35.86,2.61,2.39,65.00,0,23,-4.00,23,7.50,4.06,64.83,66.95,-3.22,1,35.52,30.14,-0.61,11.20,43.00,7.20,126,17.00,14.30,20.50,17.20,133.00,99.00,56.00,432,39,220.00,16.90,23,3386,431.00,13.70,1.00,1.00,0,1.67,35.17,274.00,2146,32,20.60,32,816,3389,37,23,0,1074,39,17.00,439.00,377,18,7.10,116,13.40,37,18,1849,0,2,1,3,1,0,20.00,0,0,0.00,18.89,15.50,0.00,17.61,35.70,1.72,10.00,20.00,1,16.39,20.00,10.00,1,15.11,1.72,0.00,18.39,35.70,0,0.00,20.00,1,5.80,30.20,13.20,-3.30,3.60,4.00,13.50,231.60,231.80,231.90,16.20,17.10,24.20
